id,isolate,region,year,'mtrR,NEIS1753(PenA),NG_23S,NG_gyrA,NG_parC,NG_ponA,NG_porB,ST(NG STAR),CC(NG STAR)
131095,GP-12-MUS-048,Gauteng Province,2012,1,3248,100,1,4,1,3,,
131096,GP-12-MUS-049,Gauteng Province,2012,10,23,100,100,89,100,100,,
131097,GP-12-MUS-052,Gauteng Province,2012,10,23,100,1,2,1,100,,
131098,GP-12-MUS-069,Gauteng Province,2012,10,294,100,100,100,100,3,157,42
131099,GP-12-MUS-071,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131100,GP-12-MUS-086,Gauteng Province,2012,10,294,100,100,2,100,13,269,42
131101,GP-12-MUS-088,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131102,GP-12-MUS-092,Gauteng Province,2012,10,23,100,100,89,100,100,,
131103,GP-12-MUS-093,Gauteng Province,2012,10,294,100,100,2,100,13,269,42
131104,GP-12-MUS-096,Gauteng Province,2012,10,23,100,100,89,1,3,,
131105,GP-12-MUS-099,Gauteng Province,2012,171,294,100,1,100,100,3,,
131106,GP-12-MUS-102,Gauteng Province,2012,10,23,100,1,102,100,3,1930,1771
131107,GP-12-MUS-107,Gauteng Province,2012,62,294,100,1,4,100,3,,
131108,GP-12-MUS-109,Gauteng Province,2012,10,166,100,1,100,100,100,,
131109,GP-12-MUS-110,Gauteng Province,2012,695,228,100,7,15,1,100,,
131110,GP-12-MUS-115,Gauteng Province,2012,696,23,100,1,4,1,13,,
131111,GP-12-MUS-116,Gauteng Province,2012,10,20,100,1,4,100,100,,
131112,GP-12-MUS-117,Gauteng Province,2012,1,228,100,100,2,1,8,,
131113,GP-12-MUS-124,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131114,GP-12-MUS-137,Gauteng Province,2012,10,294,100,100,2,100,14,357,42
131115,GP-12-MUS-163,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131116,GP-12-MUS-166,Gauteng Province,2012,25,166,100,1,4,100,8,438,
131117,GP-12-MUS-170,Gauteng Province,2012,1,228,100,1,4,1,14,,
131118,GP-12-MUS-180,Gauteng Province,2012,697,294,100,100,2,100,13,,
131119,GP-12-MUS-190,Gauteng Province,2012,276,285,100,1,49,1,14,1943,1054
131120,GP-12-MUS-199,Gauteng Province,2012,10,23,100,1,4,1,100,1627,1771
131121,GP-12-MUS-205,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131122,GP-12-MUS-208,Gauteng Province,2012,18,228,100,7,15,1,13,1643,1096
131123,GP-12-MUS-211,Gauteng Province,2012,10,20,100,100,2,1,11,,
131124,GP-12-MUS-214,Gauteng Province,2012,10,23,100,1,4,1,100,1627,1771
131125,GP-12-MUS-220,Gauteng Province,2012,276,285,100,1,49,1,14,1943,1054
131126,GP-12-MUS-242,Gauteng Province,2012,,,100,,,,13,,
131127,GP-12-MUS-250,Gauteng Province,2012,10,294,100,100,2,100,13,269,42
131128,GP-12-MUS-251,Gauteng Province,2012,18,228,100,7,20,1,100,1628,1632
131129,GP-12-MUS-252,Gauteng Province,2012,1,166,100,100,2,100,8,,
131130,GP-12-MUS-264,Gauteng Province,2012,69,285,100,1,22,1,100,1496,958
131131,GP-12-MUS-273,Gauteng Province,2012,38,228,100,7,15,1,13,1096,1096
131132,GP-12-MUS-276,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131133,GP-12-MUS-283,Gauteng Province,2012,69,23,100,1,100,1,13,,
131134,GP-12-MUS-289,Gauteng Province,2012,38,228,100,7,15,1,19,,
131135,GP-12-MUS-291,Gauteng Province,2012,25,166,100,1,4,100,8,438,
131136,GP-12-MUS-297,Gauteng Province,2012,54,228,100,100,1,100,100,1645,20
131137,GP-12-MUS-303,Gauteng Province,2012,698,228,100,100,1,100,100,,
131138,GP-12-MUS-307,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131139,GP-12-MUS-311,Gauteng Province,2012,10,166,100,100,1,1,100,5208,
131140,GP-12-MUS-312,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131141,GP-12-MUS-317,Gauteng Province,2012,69,285,100,1,22,1,100,1496,958
131142,GP-12-MUS-319,Gauteng Province,2012,10,23,100,1,4,1,100,1627,1771
131143,GP-12-MUS-324,Gauteng Province,2012,25,166,100,1,4,100,14,,
131144,GP-12-MUS-325,Gauteng Province,2012,10,294,100,100,2,100,13,269,42
131145,GP-12-MUS-331,Gauteng Province,2012,18,228,100,7,55,1,100,1625,1632
131146,GP-12-MUS-333,Gauteng Province,2012,54,166,100,1,4,1,100,,
131147,GP-12-MUS-337,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131148,GP-12-MUS-339,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131149,GP-12-MUS-356,Gauteng Province,2012,383,285,100,1,22,1,3,,
131150,GP-12-MUS-358,Gauteng Province,2012,383,285,100,1,22,1,3,,
131151,GP-12-MUS-361,Gauteng Province,2012,10,166,100,1,4,100,100,,
131152,GP-12-MUS-363,Gauteng Province,2012,54,23,100,1,4,100,100,577,1771
131153,GP-12-MUS-368,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131154,GP-12-MUS-371,Gauteng Province,2012,18,228,100,7,15,1,100,1632,1632
131155,GP-13-MUS-001,Gauteng Province,2013,18,228,100,100,2,1,14,,
131156,GP-13-MUS-015,Gauteng Province,2013,503,285,100,1,49,1,14,,
131157,GP-13-MUS-032,Gauteng Province,2013,18,228,100,7,205,1,100,,
131158,GP-13-MUS-044,Gauteng Province,2013,171,228,100,7,15,1,100,,
131159,GP-13-MUS-047,Gauteng Province,2013,69,285,100,1,22,1,13,1543,958
131160,GP-13-MUS-051,Gauteng Province,2013,503,285,100,1,49,1,14,,
131161,GP-13-MUS-052,Gauteng Province,2013,503,285,100,1,49,1,3,,
131162,GP-13-MUS-053,Gauteng Province,2013,18,228,100,7,26,1,100,,
131163,GP-13-MUS-067,Gauteng Province,2013,699,285,100,1,22,1,13,,
131164,GP-13-MUS-068,Gauteng Province,2013,54,228,100,100,1,100,100,1645,20
131165,GP-13-MUS-070,Gauteng Province,2013,18,228,100,7,15,1,100,1632,1632
131166,GP-13-MUS-073,Gauteng Province,2013,700,294,100,100,7,100,100,,
131167,GP-13-MUS-076,Gauteng Province,2013,10,23,100,1,4,1,19,,
131168,GP-13-MUS-077,Gauteng Province,2013,18,228,100,7,15,1,100,1632,1632
131169,GP-13-MUS-080,Gauteng Province,2013,197,294,100,100,2,100,3,,
131170,GP-13-MUS-081,Gauteng Province,2013,10,294,100,100,2,100,100,463,352
131171,GP-13-MUS-083,,2013,,,,,,,,,
131172,GP13-MUS-085,Gauteng Province,2013,18,228,100,7,15,1,100,1632,1632
131173,GP13-MUS-086,Gauteng Province,2013,54,228,100,100,1,100,100,1645,20
131174,GP13-MUS-088,Gauteng Province,2013,18,228,100,7,15,1,100,1632,1632
131175,GP-13-MUS-096,Gauteng Province,2013,10,23,100,100,89,100,8,,
131176,GP-13-MUS-099,Gauteng Province,2013,18,228,100,7,15,1,100,1632,1632
131177,GP-13-MUS-103,Gauteng Province,2013,10,287,100,1,4,100,3,,
131178,GP-13-MUS-105,Gauteng Province,2013,54,515,100,100,2,100,100,1749,1958
131179,GP-13-MUS-107,Gauteng Province,2013,10,23,100,1,102,100,3,1930,1771
131180,GP-13-MUS-109,Gauteng Province,2013,386,23,100,32,4,1,100,3430,
131181,GP-13-MUS-116,Gauteng Province,2013,10,294,100,100,2,100,13,269,42
131182,GP-13-MUS-120,Gauteng Province,2013,10,23,100,1,4,1,100,1627,1771
131183,GP-13-MUS-121,Gauteng Province,2013,18,228,,7,4,1,100,,
131184,GP-13-MUS-129,Gauteng Province,2013,54,294,100,100,2,100,3,,
131185,GP-13-MUS-132,Gauteng Province,2013,701,23,100,100,89,100,100,,
131186,GP-13-MUS-133,Gauteng Province,2013,18,228,100,7,15,1,14,1304,1632
131187,GP-13-MUS-134,Gauteng Province,2013,10,294,100,100,7,100,100,352,352
131188,GP13-MUS-144,Gauteng Province,2013,69,23,100,100,2,100,100,1835,1958
131189,GP13-MUS-145,Gauteng Province,2013,54,228,100,100,1,100,100,1645,20
131190,GP13-MUS-152,Gauteng Province,2013,57,166,100,100,7,100,3,,
131191,GP13-MUS-177,Gauteng Province,2013,10,294,100,100,2,100,100,463,352
131192,GP13-MUS-179,Gauteng Province,2013,254,228,100,7,26,1,13,,
131193,GP13-MUS-187,Gauteng Province,2013,18,228,100,7,20,1,100,1628,1632
131194,GP13-MUS-189,Gauteng Province,2013,386,23,100,32,4,1,100,3430,
131195,GP13-MUS-190,Gauteng Province,2013,54,228,100,100,1,100,100,1645,20
131196,GP13-MUS-195,Gauteng Province,2013,254,228,100,7,26,1,13,,
131197,GP13-MUS-196,Gauteng Province,2013,69,285,100,1,22,1,13,1543,958
131198,GP13-MUS-203,Gauteng Province,2013,10,166,100,100,89,100,14,,
131199,GP13-MUS-206,Gauteng Province,2013,18,228,100,7,15,1,100,1632,1632
131200,GP13-MUS-208,Gauteng Province,2013,18,228,100,7,15,1,3,5205,1632
131201,GP13-MUS-210,Gauteng Province,2013,18,228,100,7,15,1,3,5205,1632
131202,GP13-MUS-213,Gauteng Province,2013,18,228,100,7,15,1,100,1632,1632
131203,GP13-MUS-215,Gauteng Province,2013,1,23,100,1,4,1,100,,
131204,GP13-MUS-218,Gauteng Province,2013,10,294,100,100,2,100,13,269,42
131205,GP13-MUS-225,Gauteng Province,2013,54,515,100,100,2,100,11,,
131206,GP13-MUS-231,Gauteng Province,2013,171,294,100,1,90,100,3,1758,
131207,GP-13-MUS-235,Gauteng Province,2013,700,294,100,100,100,100,11,,
131208,GP-13-MUS-236,Gauteng Province,2013,10,294,100,100,207,1,14,,
131209,GP-13-MUS-243,Gauteng Province,2013,18,228,100,7,15,1,100,1632,1632
131210,GP-13-MUS-244,Gauteng Province,2013,701,23,100,100,89,100,100,,
131211,GP-13-MUS-247,Gauteng Province,2013,10,294,100,100,100,100,3,157,42
131212,GP-13-MUS-253,Gauteng Province,2013,10,23,100,1,4,1,13,1624,1771
131213,GP-13-MUS-256,Gauteng Province,2013,18,228,100,7,1,1,100,,
131214,GP-13-MUS-257,Gauteng Province,2013,18,228,100,7,15,1,100,1632,1632
131215,GP-13-MUS-258,Gauteng Province,2013,702,228,100,7,15,1,100,,
131216,GP-13-MUS-269,Gauteng Province,2013,209,228,100,7,15,1,100,,
131217,GP-13-MUS-271,Gauteng Province,2013,54,23,100,100,1,100,3,,
131218,GP-13-MUS-272,Gauteng Province,2013,171,294,100,1,90,100,14,,
131219,GP-13-MUS-275,Gauteng Province,2013,10,23,100,1,4,1,100,1627,1771
131220,GP-13-MUS-276,Gauteng Province,2013,25,166,100,1,4,100,14,,
131221,GP-14-MUS-017,Gauteng Province,2014,1,294,100,100,2,1,100,162,139
131222,GP-14-MUS-032,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131223,GP-14-MUS-033,Gauteng Province,2014,19,287,100,7,8,1,23,3366,
131224,GP-14-MUS-034,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131225,GP-14-MUS-042,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131226,GP-14-MUS-052,Gauteng Province,2014,171,294,100,1,90,100,3,1758,
131227,GP-14-MUS-054,Gauteng Province,2014,10,23,100,1,4,1,13,1624,1771
131228,GP-14-MUS-057,Gauteng Province,2014,18,228,100,7,55,1,100,1625,1632
131229,GP-14-MUS-063,Gauteng Province,2014,69,23,100,100,2,100,100,1835,1958
131230,GP-14-MUS-064,Gauteng Province,2014,386,23,100,32,4,1,100,3430,
131231,GP-14-MUS-069,Gauteng Province,2014,25,166,100,1,4,100,8,438,
131232,GP-14-MUS-081,Gauteng Province,2014,54,515,100,100,2,100,17,,
131233,GP-14-MUS-082,Gauteng Province,2014,10,166,100,100,89,100,13,,
131234,GP-14-MUS-088,Gauteng Province,2014,65,23,100,1,4,100,100,,
131235,GP-14-MUS-092,Gauteng Province,2014,54,228,100,100,1,100,100,1645,20
131236,GP-14-MUS-094,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131237,GP-14-MUS-095,Gauteng Province,2014,1,266,100,1,3,1,11,90,90
131238,GP-14-MUS-099,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131239,GP-14-MUS-103,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131240,GP-14-MUS-105,Gauteng Province,2014,69,285,100,1,22,100,100,,
131241,GP-14-MUS-107,Gauteng Province,2014,10,23,100,1,4,100,100,1771,1771
131242,GP-14-MUS-110,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131243,GP-14-MUS-114,Gauteng Province,2014,430,166,100,1,38,1,100,,
131244,GP-14-MUS-117,Gauteng Province,2014,383,285,100,1,22,1,13,3426,958
131245,GP-14-MUS-121,Gauteng Province,2014,383,494,100,1,22,1,100,,
131246,GP-14-MUS-139,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131247,GP-14-MUS-143,Gauteng Province,2014,18,228,100,7,26,1,13,,
131248,GP-14-MUS-147,Gauteng Province,2014,69,3248,100,1,2,100,14,,
131249,GP-14-MUS-150,Gauteng Province,2014,10,228,100,7,15,1,100,455,309
131250,GP-14-MUS-151,Gauteng Province,2014,,228,100,7,15,1,100,,
131251,GP-14-MUS-154,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131252,GP-14-MUS-156,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131253,GP-14-MUS-165,Gauteng Province,2014,69,285,100,1,22,1,100,1496,958
131254,GP-14-MUS-183,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131255,GP-14-MUS-189,Gauteng Province,2014,10,294,100,1,2,100,13,,
131256,GP-14-MUS-194,Gauteng Province,2014,503,294,100,1,49,1,14,4809,
131257,GP-14-MUS-211,Gauteng Province,2014,1,3253,100,1,4,1,3,,
131258,GP-14-MUS-212,Gauteng Province,2014,1,21,100,1,4,1,9,,
131259,GP-14-MUS-213,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131260,GP-14-MUS-214,Gauteng Province,2014,254,228,100,7,15,1,13,3408,1096
131261,GP-14-MUS-218,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131262,GP-14-MUS-219,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131263,GP-14-MUS-221,Gauteng Province,2014,54,228,100,7,26,1,13,6299,2351
131264,GP-14-MUS-224,Gauteng Province,2014,10,294,100,1,4,100,3,,
131265,GP-14-MUS-232,Gauteng Province,2014,503,285,100,1,49,1,100,5251,1054
131266,GP-14-MUS-238,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131267,GP-14-MUS-243,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131268,GP-14-MUS-244,Gauteng Province,2014,18,228,100,7,15,1,3,5205,1632
131269,GP-14-MUS-246,Gauteng Province,2014,383,285,100,1,22,1,3,,
131270,GP-14-MUS-247,Gauteng Province,2014,18,228,100,7,15,1,19,,
131271,GP-14-MUS-250,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131272,GP-14-MUS-251,Gauteng Province,2014,171,294,100,1,100,100,8,,
131273,GP-14-MUS-252,Gauteng Province,2014,18,228,100,7,15,1,100,1632,1632
131274,15MUS-AH001,Gauteng Province,2015,237,228,100,7,15,1,19,,
131275,15MUS-AH007,Gauteng Province,2015,253,23,100,100,2,100,100,1834,1958
131276,15MUS-AH008,Gauteng Province,2015,18,228,100,7,15,1,100,1632,1632
131277,15MUS-AH009,Gauteng Province,2015,38,228,100,7,3,1,100,3100,309
131278,15MUS-AH021,Gauteng Province,2015,18,228,100,7,4,1,100,5961,1632
131279,15MUS-AH029,Gauteng Province,2015,10,294,100,1,4,100,3,,
131280,15MUS-AH030,Gauteng Province,2015,69,285,100,1,22,1,100,1496,958
131281,15MUS-AH041,Gauteng Province,2015,18,228,100,7,20,1,100,1628,1632
131282,15MUS-AH042,Gauteng Province,2015,10,294,100,100,2,100,14,357,42
131283,15MUS-AH060,Gauteng Province,2015,10,23,100,1,4,1,100,1627,1771
131284,15MUS-AH061,Gauteng Province,2015,10,285,100,1,49,1,14,1593,1054
131285,15MUS-AH063,Gauteng Province,2015,18,228,100,7,15,1,100,1632,1632
131286,15MUS-AH064,Gauteng Province,2015,10,166,100,100,89,100,13,,
131287,15MUS-AH068,Gauteng Province,2015,18,228,100,7,15,1,13,1643,1096
131288,15MUS-AH077,Gauteng Province,2015,69,23,100,100,2,100,100,1835,1958
131289,15MUS-AH078,Gauteng Province,2015,18,228,100,7,15,1,100,1632,1632
131290,15MUS-AH079,Gauteng Province,2015,18,228,100,7,205,1,14,,
131291,15MUS-AH083,Gauteng Province,2015,10,23,100,100,89,1,14,,
131292,15MUS-AH084,Gauteng Province,2015,18,228,100,7,20,1,100,1628,1632
131293,15MUS-AH085,Gauteng Province,2015,65,23,100,1,4,100,100,,
131294,15MUS-AH086,Gauteng Province,2015,10,294,100,100,89,1,14,,
131295,15MUS-AH087,Gauteng Province,2015,383,285,100,1,22,1,14,,
131296,15MUS-AH088,Gauteng Province,2015,386,23,100,32,4,1,100,3430,
131297,15MUS-AH089,Gauteng Province,2015,254,228,100,7,15,1,13,3408,1096
131298,15MUS-AH092,Gauteng Province,2015,171,294,100,1,90,100,14,,
131299,15MUS-AH093,Gauteng Province,2015,503,285,100,1,49,1,3,,
131300,15MUS-AH094,Gauteng Province,2015,54,515,100,100,2,100,100,1749,1958
131301,15MUS-AH096,Gauteng Province,2015,703,294,100,100,2,100,3,,
131302,15MUS-AH101,Gauteng Province,2015,503,294,100,1,49,1,14,4809,
131303,15MUS-AH103,Gauteng Province,2015,18,228,100,7,15,1,100,1632,1632
131304,15MUS-AH106,Gauteng Province,2015,10,23,100,1,4,1,100,1627,1771
131305,15MUS-AH108,Gauteng Province,2015,254,228,100,7,15,1,13,3408,1096
131306,15MUS-AH112,Gauteng Province,2015,54,285,100,1,22,1,13,,
131307,15MUS-AH113,Gauteng Province,2015,289,294,100,100,2,100,3,,
131308,15MUS-AH117,Gauteng Province,2015,10,285,100,1,49,1,14,1593,1054
131309,15MUS-AH119,Gauteng Province,2015,704,294,100,100,100,100,13,,
131310,15MUS-AH121,Gauteng Province,2015,10,228,100,7,15,100,14,,
131311,15MUS-AH122,Gauteng Province,2015,10,23,100,1,89,100,14,,
131312,15MUS-AH130,Gauteng Province,2015,18,228,100,7,15,1,100,1632,1632
